" R "," R "," B "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "
" - "," R "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "
" - "," - "," B "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "
" - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "
" - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "
" - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "
" - "," - "," - "," - "," - "," - "," B "," - "," - "," - "," - "," - "," - "
" - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "
" - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "
" - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "
" - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "
" - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "
" - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "," - "
